id_peuple,nom_peuple,famille_linguistique,population_totale,nombre_de_pays,pays_principaux,population_afrique,annee_reference,source
PPL_MANDINKA, PPL_MALINKE,"Mandingo / Mandinka",FLG_MANDE,105000,1,"N/A",105000,2025,"N/A"
PPL_MANDINKA, PPL_MANDINGUE,"Mandinka",FLG_MANDE,900000,1,"N/A",900000,2025,"N/A"
PPL_MANO,"Mano",FLG_MANDE,365000,1,"N/A",365000,2025,"N/A"
PPL_MARAKA,"Maraka",FLG_MANDE,300000,1,"N/A",300000,2025,"Estimations basées sur recensements maliens et sénégalais, SIL Ethnologue, et études démographiques"
PPL_SERAHULE_SONINKE,"Serahule / Soninke",FLG_MANDE,240000,1,"N/A",240000,2025,"N/A"
PPL_SOUSSOU,"Soussou",FLG_MANDE,3150000,1,"N/A",3150000,2025,"N/A"
PPL_TOMA_LOMA,"Toma / Loma",FLG_MANDE,450000,1,"N/A",450000,2025,"N/A"
PPL_AKAN,"Akan",FLG_NIGERCONGO,22500000,1,"N/A",22500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_AKYE,"Akye",FLG_NIGERCONGO,650000,1,"N/A",650000,2025,"Estimations basées sur recensements ivoiriens, SIL Ethnologue, et études démographiques"
PPL_AMBUNDU,"Ambundu",FLG_NIGERCONGO,3500000,1,"N/A",3500000,2025,"Estimations basées sur recensements angolais, SIL Ethnologue, et études démographiques"
PPL_ANNANG,"Annang",FLG_NIGERCONGO,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements nigérians, SIL Ethnologue, et études démographiques"
PPL_ASANTE,"Asante",FLG_NIGERCONGO,6000000,1,"N/A",6000000,2025,"Estimations basées sur recensements ghanéens, SIL Ethnologue, et études démographiques"
PPL_BAFUTA,"Bafuta",FLG_NIGERCONGO,150000,1,"RDC",150000,2025,"Estimations basées sur recensements congolais, SIL Ethnologue, et études démographiques"
PPL_BAGGAR,"Baggar",FLG_NIGERCONGO,150000,1,"RDC",150000,2025,"Estimations basées sur recensements congolais, SIL Ethnologue, et études démographiques"
PPL_BAINOUK,"Bainouk",FLG_NIGERCONGO,250000,1,"N/A",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_BAKIGA,"Bakiga",FLG_NIGERCONGO,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements ougandais, SIL Ethnologue, et études démographiques"
PPL_BAKWERI,"Bakweri",FLG_NIGERCONGO,75000,1,"N/A",75000,2025,"Estimations basées sur recensements camerounais, SIL Ethnologue, et études démographiques"
PPL_BALANTA,"Balanta",FLG_NIGERCONGO,650000,1,"N/A",650000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_BAMBARA,"Bambara",FLG_NIGERCONGO,7000000,1,"N/A",7000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_BAMILEKE,"Bamiléké",FLG_NIGERCONGO,3500000,1,"N/A",3500000,2025,"Estimations basées sur recensements camerounais, SIL Ethnologue, et études démographiques"
PPL_BANTU,"Bantou",FLG_NIGERCONGO,375000000,1,"N/A",375000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_BANYORO,"Banyoro",FLG_NIGERCONGO,1250000,1,"N/A",1250000,2025,"Estimations basées sur recensements ougandais, SIL Ethnologue, et études démographiques"
PPL_BASOGA,"Basoga",FLG_NIGERCONGO,2500000,1,"N/A",2500000,2025,"Estimations basées sur recensements ougandais, SIL Ethnologue, et études démographiques"
PPL_BASSARI,"Bassari",FLG_NIGERCONGO,30000,1,"N/A",30000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_BASSA_CAM,"Bassa (Cameroun)",FLG_NIGERCONGO,650000,1,"N/A",650000,2025,"Estimations basées sur recensements camerounais, SIL Ethnologue, et études démographiques"
PPL_BEMBA,"Bemba",FLG_NIGERCONGO,4500000,1,"RDC",4500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_BEMBE,"Bembe",FLG_NIGERCONGO,300000,1,"RDC",300000,2025,"Estimations basées sur recensements congolais, SIL Ethnologue, et études démographiques"
PPL_BETE,"Bété",FLG_NIGERCONGO,2750000,1,"N/A",2750000,2025,"Estimations basées sur recensements ivoiriens, SIL Ethnologue, et études démographiques"
PPL_BETI,"Béti",FLG_NIGERCONGO,5500000,1,"N/A",5500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_BETI_FANG,"Béti-Fang",FLG_NIGERCONGO,3500000,1,"N/A",3500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_BOBO,"Bobo",FLG_NIGERCONGO,725000,1,"N/A",725000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_BOSO,"Boso",FLG_NIGERCONGO,35000,1,"N/A",35000,2025,"Estimations basées sur recensements ivoiriens, SIL Ethnologue, et études démographiques"
PPL_BRONG,"Brong",FLG_NIGERCONGO,1250000,1,"N/A",1250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_BULU,"Bulu",FLG_NIGERCONGO,1250000,1,"N/A",1250000,2025,"Estimations basées sur recensements camerounais, SIL Ethnologue, et études démographiques"
PPL_BUSANSI,"Busansi",FLG_NIGERCONGO,300000,1,"N/A",300000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_BWABA,"Bwaba",FLG_NIGERCONGO,400000,1,"N/A",400000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_CHAGA,"Chaga",FLG_NIGERCONGO,2250000,1,"N/A",2250000,2025,"Estimations basées sur recensements tanzaniens, SIL Ethnologue, et études démographiques"
PPL_CHEWA,"Chewa",FLG_NIGERCONGO,10200000,1,"N/A",10200000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_CHOPE,"Chope",FLG_NIGERCONGO,650000,1,"N/A",650000,2025,"Estimations basées sur recensements mozambicains, SIL Ethnologue, et études démographiques"
PPL_CHOPE_MOZ,"Chope (Mozambique)",FLG_NIGERCONGO,650000,1,"N/A",650000,2025,"Estimations basées sur recensements mozambicains, SIL Ethnologue, et études démographiques"
PPL_COMORIEN,"Comorien",FLG_NIGERCONGO,1225000,1,"N/A",1225000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_DAFING,"Dafing",FLG_NIGERCONGO,300000,1,"N/A",300000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_DAGARA,"Dagara",FLG_NIGERCONGO,2800000,1,"N/A",2800000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_DAGOMBA (à vérifier si fichier existe),"Mole-Dagbani",FLG_NIGERCONGO,6160000,1,"N/A",6160000,2025,"N/A"
PPL_DAGOMBA,"Dagomba / Dagbamba",FLG_NIGERCONGO,3500000,1,"N/A",3500000,2025,"Ethnologue (dag), Dagbon Kingdom Archives"
PPL_DIDA,"Dida",FLG_NIGERCONGO,640000,1,"N/A",640000,2025,"Ethnologue (dic), Études krou ivoiriennes"
PPL_DOGON,"Dogon",FLG_NIGERCONGO,1380000,1,"N/A",1380000,2025,"Anthropologie Dogon, INSTAT MLI, recensements nationaux"
PPL_DUALA,"Duala",FLG_NIGERCONGO,400000,1,"N/A",400000,2025,"peuple_demographie_globale.csv (PPL_DUALA)"
PPL_DYULA,"Dyula",FLG_NIGERCONGO,1900000,1,"N/A",1900000,2025,"Ethnologue (dyu), Manding Historical Archives"
PPL_EBIRA,"Ebira / Egbira",FLG_NIGERCONGO,2400000,1,"N/A",2400000,2025,"Ethnologue (igb), Kogi State Cultural Archives"
PPL_EDO,"Edo / Bini",FLG_NIGERCONGO,3800000,1,"N/A",3800000,2025,"Ethnologue (bin), Edo Royal Archives (Benin Kingdom)"
PPL_EFIK,"Efik",FLG_NIGERCONGO,350000,1,"N/A",350000,2025,"Ethnologue (efi), Calabar Historical Records"
PPL_EMBU,"Embu",FLG_NIGERCONGO,600000,1,"N/A",600000,2025,"Ethnologue (ebu), KEN National Bureau of Statistics"
PPL_EWE,"Ewe",FLG_NIGERCONGO,10300000,1,"N/A",10300000,2025,"Ethnologue (ewe), GHA & Togo Gbe Studies"
PPL_EWONDO,"Ewondo",FLG_NIGERCONGO,1400000,1,"N/A",1400000,2025,"peuple_demographie_globale.csv (PPL_EWONDO)"
PPL_FANG,"Fang",FLG_NIGERCONGO,2320950,1,"N/A",2320950,2025,"peuple_demographie_globale.csv (PPL_FANG)"
PPL_FANG_EQGUINEE,"Fang (Guinée équatoriale)",FLG_NIGERCONGO,800000,1,"N/A",800000,2025,"peuple_demographie_globale.csv (PPL_FANG_EQGUINEE)"
PPL_FANG_GABON,"Fang (Gabon)",FLG_NIGERCONGO,1200000,1,"N/A",1200000,2025,"peuple_demographie_globale.csv (PPL_FANG_GABON)"
PPL_FANTE,"Fante",FLG_NIGERCONGO,3500000,1,"N/A",3500000,2025,"Ethnologue (fat), CIA World Factbook – Ghana"
PPL_FRAFRA,"Frafra",FLG_NIGERCONGO,1250000,1,"N/A",1250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_FULA,"Fula (Fulɓe / Peul)",FLG_NIGERCONGO,39000000,1,"N/A",39000000,2025,"Estimations basées sur CIA World Factbook, UNFPA, recensements nationaux, et études démographiques régionales"
PPL_FULA_FORET,"Fula (Forêt)",FLG_NIGERCONGO,2500000,1,"N/A",2500000,2025,"Estimations basées sur CIA World Factbook, UNFPA, recensements nationaux"
PPL_FULA_NOMADES,"Fula (Nomades)",FLG_NIGERCONGO,4000000,1,"RCA",4000000,2025,"Estimations basées sur CIA World Factbook, UNFPA, recensements nationaux, et études démographiques régionales"
PPL_FULA_SAHEL,"Fula (Sahel)",FLG_NIGERCONGO,17500000,1,"N/A",17500000,2025,"Estimations basées sur CIA World Factbook, UNFPA, recensements nationaux, et études démographiques régionales"
PPL_GANDA,"Ganda",FLG_NIGERCONGO,8499000,1,"N/A",8499000,2025,"peuple_demographie_globale.csv (PPL_GANDA) + statistiques nationales ougandaises"
PPL_GANGUELA,"Ganguela",FLG_NIGERCONGO,900000,1,"N/A",900000,2025,"N/A"
PPL_GA_DANGME,"Ga-Dangme",FLG_NIGERCONGO,2740000,1,"N/A",2740000,2025,"Estimations basées sur recensements ghanéens, CIA World Factbook, et études démographiques"
PPL_GBAGYI,"Gbagyi / Gwari",FLG_NIGERCONGO,3500000,1,"N/A",3500000,2025,"Estimations basées sur recensements nigérians, SIL Ethnologue, et études démographiques"
PPL_GOGO,"Gogo",FLG_NIGERCONGO,2000000,1,"N/A",2000000,2025,"peuple_demographie_globale.csv (PPL_GOGO)"
PPL_GOLA,"Gola",FLG_NIGERCONGO,345000,1,"N/A",345000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_GUAN (à vérifier si fichier existe),"Guan",FLG_NIGERCONGO,1630000,1,"N/A",1630000,2025,"N/A"
PPL_GURMA,"Gurma",FLG_NIGERCONGO,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_HALPULAAR,"Halpulaar",FLG_NIGERCONGO,570000,1,"N/A",570000,2025,"N/A"
PPL_HAYA,"Haya",FLG_NIGERCONGO,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements tanzaniens, SIL Ethnologue, et études démographiques"
PPL_HEHE,"Hehe",FLG_NIGERCONGO,1000000,1,"N/A",1000000,2025,"Estimations basées sur recensements tanzaniens, SIL Ethnologue, et études démographiques"
PPL_HERERO,"Herero",FLG_NIGERCONGO,250000,1,"N/A",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_HIMBA,"Himba",FLG_NIGERCONGO,75000,1,"N/A",75000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_IBIBIO,"Ibibio",FLG_NIGERCONGO,5000000,1,"N/A",5000000,2025,"Estimations basées sur recensements nigérians, CIA World Factbook, et études démographiques"
PPL_IDOMA,"Idoma",FLG_NIGERCONGO,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements nigérians, CIA World Factbook, et études démographiques"
PPL_IGBO,"Igbo",FLG_NIGERCONGO,39365000,1,"N/A",39365000,2025,"peuple_demographie_globale.csv (PPL_IGBO)"
PPL_IJAW,"Ijaw",FLG_NIGERCONGO,14500000,1,"N/A",14500000,2025,"Estimations basées sur recensements nigérians, CIA World Factbook, et études démographiques"
PPL_ISOKO,"Isoko",FLG_NIGERCONGO,650000,1,"N/A",650000,2025,"Estimations basées sur recensements nigérians, SIL Ethnologue, et études démographiques"
PPL_ITSEKIRI,"Itsekiri",FLG_NIGERCONGO,1250000,1,"N/A",1250000,2025,"Estimations basées sur recensements nigérians, SIL Ethnologue, et études démographiques"
PPL_JAHANKA,"Jahanka",FLG_NIGERCONGO,75000,1,"N/A",75000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_JOLA,"Jola",FLG_NIGERCONGO,700000,1,"N/A",700000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KABYE,"Kabye",FLG_NIGERCONGO,1200000,1,"N/A",1200000,2025,"N/A"
PPL_KAMBA,"Kamba",FLG_NIGERCONGO,4500000,1,"N/A",4500000,2025,"Estimations basées sur recensements kenyans, SIL Ethnologue, et études démographiques"
PPL_KARANGA,"Karanga",FLG_NIGERCONGO,2500000,1,"N/A",2500000,2025,"Estimations basées sur recensements zimbabwéens, SIL Ethnologue, et études démographiques"
PPL_KARANGA_ZIM,"Karanga (Zimbabwe)",FLG_NIGERCONGO,2500000,1,"N/A",2500000,2025,"Estimations basées sur recensements zimbabwéens, SIL Ethnologue, et études démographiques"
PPL_KASEM,"Kasem",FLG_NIGERCONGO,250000,1,"N/A",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KAVANGO,"Kavango",FLG_NIGERCONGO,250000,1,"N/A",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KIKUYU,"Kikuyu",FLG_NIGERCONGO,8500000,1,"N/A",8500000,2025,"Estimations basées sur recensements kenyans, SIL Ethnologue, et études démographiques"
PPL_KINYARWANDA,"Kinyarwanda (locuteurs)",FLG_NIGERCONGO,13500000,1,"RDC",13500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KIRUNDI_HUTU,"Kirundi (Hutu)",FLG_NIGERCONGO,11000000,1,"N/A",11000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KIRUNDI_TUTSI,"Kirundi (Tutsi)",FLG_NIGERCONGO,2500000,1,"N/A",2500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KONGO,"Kongo",FLG_NIGERCONGO,11000000,1,"RDC",11000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KONGO_BRAZZA,"Kongo (Brazzaville)",FLG_NIGERCONGO,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KONGO_CABINDA,"Kongo (Cabinda)",FLG_NIGERCONGO,650000,1,"N/A",650000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KONGO_MAYOMBE,"Kongo (Mayombe)",FLG_NIGERCONGO,1000000,1,"N/A",1000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KONGO_SUD,"Kongo (Sud)",FLG_NIGERCONGO,5500000,1,"RDC",5500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KONKOMBA,"Konkomba",FLG_NIGERCONGO,700000,1,"N/A",700000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KONO,"Kono",FLG_NIGERCONGO,250000,1,"N/A",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KOREKORE,"Korekore",FLG_NIGERCONGO,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements zimbabwéens, SIL Ethnologue, et études démographiques"
PPL_KOREKORE_ZIM,"Korekore (Zimbabwe)",FLG_NIGERCONGO,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements zimbabwéens, SIL Ethnologue, et études démographiques"
PPL_KOTA,"Kota",FLG_NIGERCONGO,250000,1,"N/A",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KOUYOU,"Kouyou",FLG_NIGERCONGO,150000,1,"N/A",150000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KPANA,"Kpana",FLG_NIGERCONGO,150000,1,"N/A",150000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KPELLE,"Kpelle",FLG_NIGERCONGO,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KRAHN,"Krahn",FLG_NIGERCONGO,400000,1,"N/A",400000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KROUMEN,"Kroumen",FLG_NIGERCONGO,150000,1,"N/A",150000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KRU,"Kru",FLG_NIGERCONGO,300000,1,"N/A",300000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KUBA,"Kuba",FLG_NIGERCONGO,250000,1,"RDC",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KWANYAMA,"Kwanyama",FLG_NIGERCONGO,500000,1,"N/A",500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_LEBOU,"Lébou",FLG_NIGERCONGO,150000,1,"N/A",150000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_LENGO,"Lengo",FLG_NIGERCONGO,75000,1,"RDC",75000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_LINGALA,"Lingala (locuteurs)",FLG_NIGERCONGO,17500000,2,"RDC, RCA",17500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_LOBI,"Lobi",FLG_NIGERCONGO,700000,1,"N/A",700000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_LOMWE,"Lomwe",FLG_NIGERCONGO,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_LOMWE_MALA,"Lomwe (Malawi)",FLG_NIGERCONGO,600000,1,"N/A",600000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_LOMWE_MOZ,"Lomwe (Mozambique)",FLG_NIGERCONGO,1150000,1,"N/A",1150000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_LOZI,"Lozi",FLG_NIGERCONGO,700000,1,"N/A",700000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_LUBA,"Luba",FLG_NIGERCONGO,8000000,1,"RDC",8000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_LUBA_KASAI,"Luba (Kasaï)",FLG_NIGERCONGO,4500000,1,"RDC",4500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_LUBA_KASAI2,"Luba (Kasaï 2)",FLG_NIGERCONGO,4500000,1,"RDC",4500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_LUBA_KATANGA,"Luba (Katanga)",FLG_NIGERCONGO,3500000,1,"RDC",3500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_LUGANDA_ETHNO,"Luganda (Ethnique)",FLG_NIGERCONGO,6000000,1,"N/A",6000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_LUNDA,"Lunda",FLG_NIGERCONGO,650000,1,"RDC",650000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_LUNDA_NORTE,"Lunda (Norte)",FLG_NIGERCONGO,250000,1,"N/A",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MAKONDE,"Makonde",FLG_NIGERCONGO,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MAKONDE_MOZ,"Makonde (Mozambique)",FLG_NIGERCONGO,1150000,1,"N/A",1150000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MAKONDE_TANZ,"Makonde (Tanzanie)",FLG_NIGERCONGO,600000,1,"N/A",600000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MAKUA,"Makua",FLG_NIGERCONGO,9000000,1,"N/A",9000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MALINKE,"Malinké",FLG_NIGERCONGO,5000000,1,"N/A",5000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MAMPRUSI,"Mamprusi",FLG_NIGERCONGO,400000,1,"N/A",400000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MANDINGUE,"Mandingue",FLG_NIGERCONGO,12500000,1,"N/A",12500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MANIANGA,"Manianga",FLG_NIGERCONGO,75000,1,"RDC",75000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MANJAK,"Manjak",FLG_NIGERCONGO,250000,1,"N/A",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MANYIKA,"Manyika",FLG_NIGERCONGO,1250000,1,"N/A",1250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MANYIKA_ZIM,"Manyika (Zimbabwe)",FLG_NIGERCONGO,1000000,1,"N/A",1000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MARAKA,"Maraka",FLG_NIGERCONGO,250000,1,"N/A",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MBOCHI,"Mbochi",FLG_NIGERCONGO,250000,1,"N/A",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MENDE,"Mende",FLG_NIGERCONGO,2500000,1,"N/A",2500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MERU,"Meru",FLG_NIGERCONGO,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MINA,"Mina",FLG_NIGERCONGO,800000,1,"N/A",800000,2025,"N/A"
PPL_MONGO,"Mongo",FLG_NIGERCONGO,1250000,1,"RDC",1250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MOSSI,"Mossi",FLG_NIGERCONGO,8500000,1,"N/A",8500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MYENE,"Myene",FLG_NIGERCONGO,150000,1,"N/A",150000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NANKANA,"Nankana",FLG_NIGERCONGO,250000,1,"N/A",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NDAU,"Ndau",FLG_NIGERCONGO,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NDAU_MOZ,"Ndau (Mozambique)",FLG_NIGERCONGO,1150000,1,"N/A",1150000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NDAU_ZIM,"Ndau (Zimbabwe)",FLG_NIGERCONGO,600000,1,"N/A",600000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NDEBELE,"Ndebele",FLG_NIGERCONGO,2500000,1,"N/A",2500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NDEBELE_MACRO,"Ndebele (Macro)",FLG_NIGERCONGO,2500000,1,"N/A",2500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NDEBELE_MZ,"Ndebele (Mozambique)",FLG_NIGERCONGO,150000,1,"N/A",150000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NDEBELE_NORD,"Ndebele (Nord)",FLG_NIGERCONGO,1250000,1,"N/A",1250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NDEBELE_SUD,"Ndebele (Sud)",FLG_NIGERCONGO,750000,1,"N/A",750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NDEBELE_SUD2,"Ndebele (Sud 2)",FLG_NIGERCONGO,750000,1,"N/A",750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NDEBELE_ZIM,"Ndebele (Zimbabwe)",FLG_NIGERCONGO,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NGALA,"Ngala",FLG_NIGERCONGO,250000,1,"RDC",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NGONI,"Ngoni",FLG_NIGERCONGO,1250000,1,"N/A",1250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NGUNI,"Nguni",FLG_NIGERCONGO,22500000,1,"N/A",22500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NUPE,"Nupe",FLG_NIGERCONGO,2500000,1,"N/A",2500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NYABWA,"Nyabwa",FLG_NIGERCONGO,250000,1,"N/A",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NYAMWEZI,"Nyamwezi",FLG_NIGERCONGO,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NYANEKA_NKHUMBI,"Nyaneka-Nkhumbi",FLG_NIGERCONGO,1500000,1,"N/A",1500000,2025,"N/A"
PPL_NYANJA,"Nyanja",FLG_NIGERCONGO,13500000,1,"N/A",13500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NYASA,"Nyasa",FLG_NIGERCONGO,1250000,1,"N/A",1250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NZEBI,"Nzebi",FLG_NIGERCONGO,250000,1,"N/A",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_OVAMBO,"Ovambo",FLG_NIGERCONGO,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_OVIMBUNDU,"Ovimbundu",FLG_NIGERCONGO,4500000,1,"N/A",4500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_PAPEL,"Papel",FLG_NIGERCONGO,150000,1,"N/A",150000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_PEDI,"Pedi",FLG_NIGERCONGO,4500000,1,"N/A",4500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_PUNU,"Punu",FLG_NIGERCONGO,250000,1,"N/A",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_RONGA,"Ronga",FLG_NIGERCONGO,1250000,1,"N/A",1250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_RONGA_MOZ,"Ronga (Mozambique)",FLG_NIGERCONGO,1000000,1,"N/A",1000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
